dt = 0.010000
Temps;Energie
35.300000;5.258407
35.400000;5.476505
35.500000;5.163314
35.600000;5.326793
35.700000;5.305203
35.800000;5.267146
35.900000;5.184330
36.000000;5.291221
36.100000;5.378488
36.200000;5.190124
36.300000;5.426773
36.400000;5.278562
36.500000;5.318758
36.600000;5.305946
36.700000;5.332636
36.800000;5.090509
36.900000;5.295683
37.000000;5.439082
37.100000;5.270147
37.200000;5.367903
37.300000;5.349916
37.400000;5.236894
37.500000;5.207407
37.600000;5.218882
37.700000;5.324206
37.800000;5.229788
37.900000;5.431342
38.000000;5.308356
38.100000;5.316129
38.200000;5.324613
38.300000;5.140951
38.400000;5.433130
38.500000;5.194412
38.600000;5.184610
38.700000;5.366186
38.800000;5.268375
38.900000;5.355791
39.000000;5.244507
39.100000;5.282813
39.200000;5.365903
39.300000;5.263201
39.400000;5.295363
39.500000;5.247005
39.600000;5.280867
39.700000;5.403429
39.800000;5.268859
39.900000;5.353989
40.000000;5.328571
40.100000;5.281844
40.200000;5.251026
40.300000;5.390948
40.400000;5.166764
40.500000;5.329425
40.600000;5.351973
40.700000;5.247430
40.800000;5.284348
40.900000;5.222977
41.000000;5.205484
41.100000;5.411055
41.200000;5.409499
41.300000;5.544660
41.400000;5.316488
41.500000;5.367728
41.600000;5.275211
41.700000;5.352088
41.800000;5.124792
41.900000;5.283073
42.000000;5.410022
42.100000;5.232749
42.200000;5.293821
42.300000;5.294879
42.400000;5.331914
42.500000;5.191097
42.600000;5.316482
42.700000;5.313611
42.800000;5.331736
42.900000;5.434267
43.000000;5.217301
43.100000;5.351300
43.200000;5.091582
43.300000;5.309363
43.400000;5.142932
43.500000;5.278044
43.600000;5.457743
43.700000;5.246824
43.800000;5.342468
43.900000;5.098800
44.000000;5.424881
44.100000;5.156956
44.200000;5.443578
44.300000;5.313794
44.400000;5.281091
44.500000;5.360658
44.600000;5.269182
44.700000;5.288538
44.800000;5.312279
44.900000;5.327589
45.000000;5.215496
45.100000;5.202500
45.200000;5.307868
45.300000;5.371699
45.400000;5.167208
45.500000;5.303369
45.600000;5.432193
45.700000;5.293932
45.800000;5.305751
45.900000;5.272577
46.000000;5.360387
46.100000;5.341252
46.200000;5.182522
46.300000;5.334804
46.400000;5.295418
46.500000;5.282374
46.600000;5.271058
46.700000;5.340294
46.800000;5.164878
46.900000;5.309762
47.000000;5.260540
47.100000;5.357284
47.200000;5.133581
47.300000;5.371477
47.400000;5.296001
47.500000;5.356900
47.600000;5.288200
47.700000;5.298077
47.800000;5.298601
47.900000;5.268006
48.000000;5.247136
48.100000;5.368124
48.200000;5.019522
48.300000;5.355504
48.400000;5.404222
48.500000;5.340493
48.600000;5.298256
48.700000;5.358977
48.800000;5.231768
48.900000;5.320368
49.000000;5.255917
49.100000;5.275668
49.200000;5.197542
49.300000;5.243616
49.400000;5.394671
49.500000;5.416800
49.600000;5.214103
49.700000;5.353254
49.800000;5.263025
49.900000;5.386311
50.000000;5.205189
50.100000;5.305350
50.200000;5.362406
50.300000;5.253506
50.400000;5.299106
50.500000;5.494423
50.600000;5.200295
50.700000;5.276846
50.800000;5.361638
50.900000;5.328101
51.000000;5.230960
51.100000;5.354309
51.200000;5.318718
51.300000;5.212009
51.400000;5.364502
51.500000;5.102059
51.600000;5.331378
51.700000;5.286584
51.800000;5.395361
51.900000;5.360350
52.000000;5.216956
52.100000;5.228434
52.200000;5.294110
52.300000;5.406932
52.400000;5.109616
52.500000;5.425664
52.600000;5.376587
52.700000;5.331876
52.800000;5.310739
52.900000;5.249107
53.000000;5.345554
53.100000;5.181853
53.200000;5.313404
53.300000;5.239516
53.400000;5.345272
53.500000;5.307631
53.600000;5.244994
53.700000;5.382106
53.800000;5.143545
53.900000;5.315504
54.000000;5.255437
54.100000;5.369643
54.200000;5.098175
54.300000;5.328307
54.400000;5.342457
54.500000;5.305235
54.600000;5.311710
54.700000;5.302522
54.800000;5.261181
54.900000;5.293876
55.000000;5.206091
55.100000;5.299683
55.200000;5.104466
55.300000;5.369170
55.400000;5.256763
55.500000;5.455526
55.600000;5.362127
55.700000;5.264495
55.800000;5.233772
55.900000;5.239538
56.000000;5.283353
56.100000;5.383905
56.200000;5.307028
56.300000;5.335825
56.400000;5.232601
56.500000;5.493548
56.600000;5.198361
56.700000;5.181415
56.800000;5.387984
56.900000;5.108078
57.000000;5.353983
57.100000;5.346060
57.200000;5.222595
57.300000;5.265181
57.400000;5.317576
57.500000;5.302490
57.600000;5.304115
57.700000;5.311408
57.800000;5.217609
57.900000;5.353254
58.000000;5.296698
58.100000;5.222120
58.200000;5.413669
58.300000;5.335211
58.400000;5.286140
58.500000;5.257108
58.600000;5.228335
58.700000;5.304671
58.800000;5.241979
58.900000;5.302943
59.000000;5.401768
59.100000;5.318664
59.200000;5.352017
59.300000;5.463923
59.400000;5.227256
59.500000;5.326155
59.600000;5.299417
59.700000;5.261834
59.800000;5.215326
59.900000;5.420330
60.000000;5.387713
60.100000;5.215228
60.200000;5.359916
60.300000;5.282997
60.400000;5.400791
60.500000;5.081530
60.600000;5.438640
60.700000;5.366725
60.800000;5.225417
60.900000;5.496635
61.000000;5.229499
61.100000;5.309040
61.200000;5.264374
61.300000;5.299428
61.400000;5.315556
61.500000;5.314357
61.600000;5.349460
61.700000;5.347831
61.800000;5.295581
61.900000;5.220719
62.000000;5.253125
62.100000;5.431920
62.200000;5.139922
62.300000;5.329430
62.400000;5.340713
62.500000;5.352084
62.600000;5.308722
62.700000;5.310538
62.800000;5.305801
62.900000;5.325164
63.000000;5.310551
63.100000;5.297890
63.200000;5.269407
63.300000;5.247769
63.400000;5.284510
63.500000;5.422331
63.600000;5.277233
63.700000;5.349063
63.800000;5.287284
63.900000;5.333051
64.000000;5.251197
64.100000;5.322742
64.200000;5.274753
64.300000;5.417612
64.400000;5.218673
64.500000;5.218285
64.600000;5.332322
64.700000;5.222104
64.800000;5.285098
64.900000;5.499481
65.000000;5.244122
65.100000;5.314958
65.200000;5.251530
65.300000;5.333588
65.400000;5.211813
65.500000;5.322259
65.600000;5.352970
65.700000;5.259280
65.800000;5.259694
65.900000;5.330592
66.000000;5.222051
66.100000;5.226689
66.200000;5.266411
66.300000;5.565454
66.400000;5.235757
66.500000;5.217461
66.600000;5.299687
66.700000;5.425233
66.800000;5.072593
66.900000;5.381448
67.000000;5.330033
67.100000;5.374485
67.200000;5.220096
67.300000;5.274327
67.400000;5.339409
67.500000;5.290220
67.600000;5.107187
67.700000;5.437901
67.800000;5.233838
67.900000;5.545615
68.000000;5.126977
68.100000;5.398144
68.200000;5.314553
68.300000;5.298182
68.400000;5.349114
68.500000;5.245944
68.600000;5.254385
68.700000;5.299280
68.800000;5.220146
68.900000;5.258612
69.000000;5.359440
69.100000;5.338572
69.200000;5.254607
69.300000;5.275366
69.400000;5.432841
69.500000;5.289179
69.600000;5.304293
69.700000;5.372306
69.800000;5.213717
69.900000;5.188989
70.000000;5.337699
70.100000;5.241988
70.200000;5.246122
70.300000;5.450915
70.400000;5.067161
70.500000;5.400872
70.600000;5.296004
70.700000;5.295677
70.800000;5.275256
70.900000;5.510103
71.000000;5.228586
71.100000;5.397094
71.200000;5.295946
71.300000;5.305176
71.400000;5.305619
71.500000;5.247643
71.600000;5.259163
71.700000;5.223981
71.800000;5.216682
71.900000;5.465662
72.000000;5.366491
72.100000;5.368369
72.200000;5.367613
72.300000;5.332106
72.400000;5.261732
72.500000;5.317272
72.600000;5.242603
72.700000;5.215446
72.800000;5.366795
72.900000;5.438504
73.000000;5.275116
73.100000;5.299678
73.200000;5.309805
73.300000;5.287889
73.400000;5.315231
73.500000;5.324513
73.600000;5.376061
73.700000;5.263580
73.800000;5.169295
73.900000;5.269141
74.000000;5.213011
74.100000;5.379666
74.200000;5.284468
74.300000;5.331973
74.400000;5.346301
74.500000;5.201280
74.600000;5.245590
74.700000;5.290115
74.800000;5.284373
74.900000;5.247868
75.000000;5.371551
75.100000;5.356064
75.200000;5.322863
75.300000;5.354681
75.400000;5.254320
75.500000;5.313539
75.600000;5.207781
75.700000;5.268814
75.800000;5.338063
75.900000;5.235720
76.000000;5.168261
76.100000;5.392934
76.200000;5.292869
76.300000;5.280233
76.400000;5.290460
76.500000;5.275269
76.600000;5.380085
76.700000;5.317359
76.800000;5.319705
76.900000;5.280570
77.000000;5.339419
77.100000;5.182306
77.200000;5.224374
77.300000;5.432739
77.400000;5.317518
77.500000;5.332039
77.600000;5.290811
77.700000;5.396284
77.800000;5.290671
77.900000;5.323774
78.000000;5.307574
78.100000;5.255480
78.200000;5.375339
78.300000;5.186890
78.400000;5.253212
78.500000;5.331788
78.600000;5.316285
78.700000;5.234751
78.800000;5.348988
78.900000;5.007104
79.000000;5.264132
79.100000;5.535360
79.200000;5.228477
79.300000;5.419871
79.400000;5.331076
79.500000;5.337550
79.600000;5.281164
79.700000;5.274723
79.800000;5.204449
79.900000;5.303280
80.000000;5.262039
80.100000;5.275930
80.200000;5.323666
80.300000;5.303153
80.400000;5.252406
80.500000;5.269344
80.600000;5.336214
80.700000;5.138058
80.800000;5.365295
80.900000;5.300010
81.000000;5.330115
81.100000;5.291067
81.200000;5.230530
81.300000;5.272669
81.400000;5.436911
81.500000;5.200807
81.600000;5.315056
81.700000;5.342047
81.800000;5.151730
81.900000;5.339709
82.000000;5.220046
82.100000;5.445953
82.200000;5.254320
82.300000;5.345801
82.400000;5.291279
82.500000;5.449456
82.600000;5.156997
82.700000;5.357544
82.800000;5.295045
82.900000;5.206951
83.000000;5.320585
83.100000;5.324241
83.200000;5.346177
83.300000;5.185759
83.400000;5.320540
83.500000;5.378710
83.600000;5.279398
83.700000;5.238913
83.800000;5.304759
83.900000;5.328044
84.000000;5.316898
84.100000;5.282655
84.200000;5.302765
84.300000;5.247365
84.400000;5.294732
84.500000;5.214177
84.600000;5.238381
84.700000;5.288112
84.800000;5.233019
84.900000;5.342871
85.000000;5.412606
85.100000;5.289618
85.200000;5.337240
85.300000;5.260714
85.400000;5.226007
85.500000;5.470484
85.600000;5.100138
85.700000;5.326483
85.800000;5.351368
85.900000;5.197913
86.000000;5.276813
86.100000;5.362380
86.200000;5.357355
86.300000;5.242336
86.400000;5.365832
86.500000;5.287583
86.600000;5.300498
86.700000;5.272791
86.800000;5.274960
86.900000;5.198788
87.000000;5.235204
87.100000;5.221402
87.200000;5.108777
87.300000;5.185379
87.400000;5.465258
87.500000;5.309124
87.600000;5.382116
87.700000;5.334083
87.800000;5.292511
87.900000;5.281852
88.000000;5.280515
88.100000;5.265083
88.200000;5.295883
88.300000;5.274700
88.400000;5.286535
88.500000;5.368169
88.600000;5.361261
88.700000;5.074393
88.800000;5.390907
88.900000;5.363797
89.000000;5.287655
89.100000;5.300017
89.200000;5.268459
89.300000;5.296384
89.400000;5.349196
89.500000;5.191228
89.600000;5.290432
89.700000;5.375306
89.800000;5.246909
89.900000;5.256327
90.000000;5.348352
90.100000;5.274979
90.200000;5.239244
90.300000;5.426846
90.400000;5.235670
90.500000;5.401922
90.600000;5.159570
90.700000;5.491727
90.800000;5.310264
90.900000;5.307146
91.000000;5.335632
91.100000;5.291705
91.200000;5.263314
91.300000;5.248403
91.400000;5.196703
91.500000;5.282127
91.600000;5.183629
91.700000;5.429237
91.800000;5.276317
91.900000;5.379323
92.000000;5.210143
92.100000;5.417826
92.200000;5.237128
92.300000;5.302089
92.400000;5.254266
92.500000;5.217414
92.600000;5.329354
92.700000;5.001829
92.800000;5.431838
92.900000;5.192189
93.000000;5.343950
93.100000;5.369918
93.200000;5.318635
93.300000;5.297789
93.400000;5.276235
93.500000;5.264646
93.600000;5.294420
93.700000;5.272467
93.800000;5.278133
93.900000;5.420922
94.000000;5.213484
94.100000;5.277794
94.200000;5.356349
94.300000;5.119617
94.400000;5.307123
94.500000;5.284481
94.600000;5.282352
94.700000;5.400641
94.800000;5.299489
94.900000;5.327023
95.000000;5.341275
95.100000;5.303147
95.200000;5.312420
95.300000;5.298156
95.400000;5.261994
95.500000;5.219842
95.600000;5.257623
95.700000;5.269843
95.800000;5.272588
95.900000;5.419265
96.000000;5.393382
96.100000;5.284367
96.200000;5.304058
96.300000;5.301520
96.400000;5.255073
96.500000;5.427455
96.600000;5.249451
96.700000;5.333038
96.800000;5.279638
96.900000;5.226216
97.000000;5.342183
97.100000;5.099829
97.200000;5.382395
97.300000;5.314109
97.400000;5.346222
97.500000;5.325996
97.600000;5.351716
97.700000;5.173354
97.800000;5.260493
97.900000;5.438954
98.000000;5.137009
98.100000;5.287371
98.200000;5.198369
98.300000;5.450717
98.400000;5.248493
98.500000;5.167621
98.600000;5.432090
98.700000;5.211884
98.800000;5.337783
98.900000;5.282575
99.000000;5.269762
99.100000;5.282428
99.200000;5.276223
99.300000;5.311114
99.400000;5.363582
99.500000;5.236081
99.600000;5.305078
99.700000;5.278174
99.800000;5.361424
99.900000;5.127624
